ENSPHENO:0000018	A metastatic melanoma sample	ncithesaurus:Metastatic_Melanoma	Metastatic Melanoma	false	
ENSPHENO:0001212	OCULOPHARYNGEAL MUSCULAR DYSTROPHY	ncithesaurus:Oculopharyngeal_Muscular_Dystrophy	Oculopharyngeal Muscular Dystrophy	true	
ENSPHENO:0001215	OMENN SYNDROME	ncithesaurus:Omenn_Syndrome	Omenn Syndrome	false	
ENSPHENO:0001215	OMENN SYNDROME	ncithesaurus:Omenn_Syndrome	Omenn Syndrome	true	
ENSPHENO:0001220	ORNITHINE TRANSCARBAMYLASE DEFICIENCY	ncithesaurus:Ornithine_Transcarbamylase_Deficiency	Ornithine Transcarbamylase Deficiency	false	
ENSPHENO:0001220	ORNITHINE TRANSCARBAMYLASE DEFICIENCY	ncithesaurus:Ornithine_Transcarbamylase_Deficiency	Ornithine Transcarbamylase Deficiency	true	
ENSPHENO:0001224	OSTEOGENESIS IMPERFECTA	ncithesaurus:Osteogenesis_Imperfecta	Osteogenesis Imperfecta	false	
ENSPHENO:0001224	OSTEOGENESIS IMPERFECTA	ncithesaurus:Osteogenesis_Imperfecta	Osteogenesis Imperfecta	true	
ENSPHENO:0001232	Obesity	ncithesaurus:Obesity	Obesity	false	
ENSPHENO:0001232	Obesity	ncithesaurus:Obesity	Obesity	true	
ENSPHENO:0001243	Osteoporosis	ncithesaurus:Osteoporosis	Osteoporosis	false	
ENSPHENO:0001243	Osteoporosis	ncithesaurus:Osteoporosis	Osteoporosis	true	
ENSPHENO:0001249	PAGET DISEASE OF BONE	ncithesaurus:Bone_Paget_s_Disease	Bone Paget Disease	true	
ENSPHENO:0001250	PALLISTER-HALL SYNDROME	ncithesaurus:Pallister-Hall_Syndrome	Pallister-Hall Syndrome	false	
ENSPHENO:0001250	PALLISTER-HALL SYNDROME	ncithesaurus:Pallister-Hall_Syndrome	Pallister-Hall Syndrome	true	
ENSPHENO:0001251	PALMOPLANTAR KERATODERMA EPIDERMOLYTIC	ncithesaurus:Epidermolytic_Palmoplantar_Keratoderma	Epidermolytic Palmoplantar Keratoderma	true	
ENSPHENO:0001254	PAPILLON-LEFEVRE SYNDROME	ncithesaurus:Papillon-Lefevre_Syndrome	Papillon-Lefevre Syndrome	false	
ENSPHENO:0001254	PAPILLON-LEFEVRE SYNDROME	ncithesaurus:Papillon-Lefevre_Syndrome	Papillon-Lefevre Syndrome	true	
ENSPHENO:0001282	PORPHYRIA ACUTE INTERMITTENT	ncithesaurus:Acute_Intermittent_Porphyria	Acute Intermittent Porphyria	true	
ENSPHENO:0001302	Paget's disease	ncithesaurus:Paget_s_Cell_Neoplasm	Paget Disease	false	
ENSPHENO:0001302	Paget's disease	ncithesaurus:Paget_s_Cell_Neoplasm	Paget Disease	true	
ENSPHENO:0001303	Pain	ncithesaurus:Pain	Pain	false	
ENSPHENO:0001303	Pain	ncithesaurus:Pain	Pain	true	
ENSPHENO:0001303	Pain	ncithesaurus:Painful	Painful	true	
ENSPHENO:0001304	Palmoplantar keratoderma epidermolytic	ncithesaurus:Epidermolytic_Palmoplantar_Keratoderma	Epidermolytic Palmoplantar Keratoderma	false	
ENSPHENO:0001304	Palmoplantar keratoderma epidermolytic	ncithesaurus:Epidermolytic_Palmoplantar_Keratoderma	Epidermolytic Palmoplantar Keratoderma	true	
ENSPHENO:0001306	Panic disorder	ncithesaurus:Panic_Disorder	Panic Disorder	false	
ENSPHENO:0001306	Panic disorder	ncithesaurus:Panic_Disorder	Panic Disorder	true	
ENSPHENO:0001307	Parkinson disease	ncithesaurus:Parkinson_s_Disease	Parkinson's Disease	false	
ENSPHENO:0001307	Parkinson disease	ncithesaurus:Parkinson_s_Disease	Parkinson's Disease	true	
ENSPHENO:0001309	Parkinson's disease	ncithesaurus:Parkinson_s_Disease	Parkinson's Disease	false	
ENSPHENO:0001309	Parkinson's disease	ncithesaurus:Parkinson_s_Disease	Parkinson's Disease	true	
ENSPHENO:0001310	Paroxysmal nocturnal hemoglobinuria	ncithesaurus:Paroxysmal_Nocturnal_Hemoglobinuria	Paroxysmal Nocturnal Hemoglobinuria	false	
ENSPHENO:0001310	Paroxysmal nocturnal hemoglobinuria	ncithesaurus:Paroxysmal_Nocturnal_Hemoglobinuria	Paroxysmal Nocturnal Hemoglobinuria	true	
ENSPHENO:0001314	Phenylketonuria	ncithesaurus:Phenylketonuria	Phenylketonuria	false	
ENSPHENO:0001314	Phenylketonuria	ncithesaurus:Phenylketonuria	Phenylketonuria	true	
ENSPHENO:0001324	Platelet aggregation	ncithesaurus:Platelet_Aggregation	Platelet Aggregation	false	
ENSPHENO:0001324	Platelet aggregation	ncithesaurus:Platelet_Aggregation	Platelet Aggregation	true	
ENSPHENO:0001325	Platelet counts	ncithesaurus:Platelet_Count	Platelet Count	true	
ENSPHENO:0001329	Primary biliary cirrhosis	ncithesaurus:Primary_Biliary_Cirrhosis	Primary Biliary Cirrhosis	false	
ENSPHENO:0001329	Primary biliary cirrhosis	ncithesaurus:Primary_Biliary_Cirrhosis	Primary Biliary Cirrhosis	true	
ENSPHENO:0001332	Progressive Supranuclear Palsy	ncithesaurus:Progressive_Supranuclear_Palsy	Progressive Supranuclear Palsy	false	
ENSPHENO:0001332	Progressive Supranuclear Palsy	ncithesaurus:Progressive_Supranuclear_Palsy	Progressive Supranuclear Palsy	true	
ENSPHENO:0001337	Pseudoxanthoma elasticum	ncithesaurus:Pseudoxanthoma_Elasticum	Pseudoxanthoma Elasticum	false	
ENSPHENO:0001337	Pseudoxanthoma elasticum	ncithesaurus:Pseudoxanthoma_Elasticum	Pseudoxanthoma Elasticum	true	
ENSPHENO:0001338	Psoriasis	ncithesaurus:Psoriasis	Psoriasis	false	
ENSPHENO:0001338	Psoriasis	ncithesaurus:Psoriasis	Psoriasis	true	
ENSPHENO:0001339	Psoriatic arthritis	ncithesaurus:Psoriatic_Arthritis	Psoriatic Arthritis	false	
ENSPHENO:0001339	Psoriatic arthritis	ncithesaurus:Psoriatic_Arthritis	Psoriatic Arthritis	true	
ENSPHENO:0001349	Pyruvate carboxylase deficiency	ncithesaurus:Pyruvate_Carboxylase_Deficiency	Pyruvate Carboxylase Deficiency	false	
ENSPHENO:0001349	Pyruvate carboxylase deficiency	ncithesaurus:Pyruvate_Carboxylase_Deficiency	Pyruvate Carboxylase Deficiency	true	
ENSPHENO:0001351	QT interval	ncithesaurus:QT_Interval	QT Interval	false	
ENSPHENO:0001351	QT interval	ncithesaurus:QT_Interval	QT Interval	true	
ENSPHENO:0001379	RETINOBLASTOMA	ncithesaurus:Retinoblastoma	Retinoblastoma	false	
ENSPHENO:0001379	RETINOBLASTOMA	ncithesaurus:Retinoblastoma	Retinoblastoma	true	
ENSPHENO:0001380	RETINOBLASTOMA-BINDING PROTEIN 8	ncithesaurus:Retinoblastoma_Binding_Protein_8	Retinoblastoma Binding Protein 8	false	
ENSPHENO:0001380	RETINOBLASTOMA-BINDING PROTEIN 8	ncithesaurus:Retinoblastoma_Binding_Protein_8	Retinoblastoma Binding Protein 8	true	
ENSPHENO:0001391	Reasoning	ncithesaurus:Reason	Reason	true	
ENSPHENO:0001391	Reasoning	ncithesaurus:Reasoning	Reasoning	false	
ENSPHENO:0001391	Reasoning	ncithesaurus:Reasoning	Reasoning	true	
ENSPHENO:0001395	Renal cell carcinoma	ncithesaurus:Renal_Cell_Carcinoma	Renal Cell Carcinoma	false	
ENSPHENO:0001395	Renal cell carcinoma	ncithesaurus:Renal_Cell_Carcinoma	Renal Cell Carcinoma	true	
ENSPHENO:0001404	Restless Leg Syndrome	ncithesaurus:Restless_Leg_Syndrome	Restless Leg Syndrome	false	
ENSPHENO:0001404	Restless Leg Syndrome	ncithesaurus:Restless_Leg_Syndrome	Restless Leg Syndrome	true	
ENSPHENO:0001406	Restless legs syndrome	ncithesaurus:Restless_Leg_Syndrome	Restless Leg Syndrome	true	
ENSPHENO:0001408	Rett syndrome	ncithesaurus:Rett_Syndrome	Rett Syndrome	false	
ENSPHENO:0001408	Rett syndrome	ncithesaurus:Rett_Syndrome	Rett Syndrome	true	
ENSPHENO:0001410	Rheumatoid arthritis	ncithesaurus:Rheumatoid_Arthritis	Rheumatoid Arthritis	false	
ENSPHENO:0001410	Rheumatoid arthritis	ncithesaurus:Rheumatoid_Arthritis	Rheumatoid Arthritis	true	
ENSPHENO:0001413	SAETHRE-CHOTZEN SYNDROME	ncithesaurus:Saethre_Chotzen_Syndrome	Saethre-Chotzen Syndrome	false	
ENSPHENO:0001413	SAETHRE-CHOTZEN SYNDROME	ncithesaurus:Saethre_Chotzen_Syndrome	Saethre-Chotzen Syndrome	true	
ENSPHENO:0001414	SANFILIPPO SYNDROME A	ncithesaurus:Sanfilippo_Syndrome	Sanfilippo Syndrome	false	
ENSPHENO:0001414	SANFILIPPO SYNDROME A	ncithesaurus:Sanfilippo_Syndrome	Sanfilippo Syndrome	true	
ENSPHENO:0001428	SEVERE COMBINED IMMUNODEFICIENCY X-LINKED	ncithesaurus:X-Linked_Severe_Combined_Immunodeficiency	X-Linked Severe Combined Immunodeficiency	true	
ENSPHENO:0001429	SEX HORMONE-BINDING GLOBULIN	ncithesaurus:Sex_Hormone-Binding_Globulin	Sex Hormone-Binding Globulin	false	
ENSPHENO:0001429	SEX HORMONE-BINDING GLOBULIN	ncithesaurus:Sex_Hormone-Binding_Globulin	Sex Hormone-Binding Globulin	true	
ENSPHENO:0001477	Schizophrenia	ncithesaurus:Schizophrenia	Schizophrenia	false	
ENSPHENO:0001477	Schizophrenia	ncithesaurus:Schizophrenia	Schizophrenia	true	
ENSPHENO:0001496	Shwachman-Diamond syndrome	ncithesaurus:Schwachmann-Diamond_Syndrome	Shwachman-Diamond Syndrome	false	
ENSPHENO:0001496	Shwachman-Diamond syndrome	ncithesaurus:Schwachmann-Diamond_Syndrome	Shwachman-Diamond Syndrome	true	
ENSPHENO:0001498	Skin pigmentation	ncithesaurus:Skin_Pigmentation	Skin Pigmentation	false	
ENSPHENO:0001498	Skin pigmentation	ncithesaurus:Skin_Pigmentation	Skin Pigmentation	true	
ENSPHENO:0001503	Smith-Lemli-Opitz syndrome	ncithesaurus:Smith-Lemli-Opitz_Syndrome	Smith-Lemli-Opitz Syndrome	false	
ENSPHENO:0001503	Smith-Lemli-Opitz syndrome	ncithesaurus:Smith-Lemli-Opitz_Syndrome	Smith-Lemli-Opitz Syndrome	true	
ENSPHENO:0001504	Smoking behavior	ncithesaurus:Smoking_Behavior	Smoking Behavior	false	
ENSPHENO:0001504	Smoking behavior	ncithesaurus:Smoking_Behavior	Smoking Behavior	true	
ENSPHENO:0001512	Squamous cell carcinoma	ncithesaurus:Squamous_Cell_Carcinoma	Squamous Cell Carcinoma	false	
ENSPHENO:0001512	Squamous cell carcinoma	ncithesaurus:Squamous_Cell_Carcinoma	Squamous Cell Carcinoma	true	
ENSPHENO:0001524	Systemic lupus erythematosus	ncithesaurus:Systemic_Lupus_Erythematosus	Systemic Lupus Erythematosus	false	
ENSPHENO:0001524	Systemic lupus erythematosus	ncithesaurus:Systemic_Lupus_Erythematosus	Systemic Lupus Erythematosus	true	
ENSPHENO:0001526	Systolic blood pressure	ncithesaurus:Systolic_Pressure	Systolic Blood Pressure	false	
ENSPHENO:0001526	Systolic blood pressure	ncithesaurus:Systolic_Pressure	Systolic Blood Pressure	true	
ENSPHENO:0001527	TAY-SACHS DISEASE	ncithesaurus:Tay-Sachs_Disease	Tay-Sachs Disease	false	
ENSPHENO:0001527	TAY-SACHS DISEASE	ncithesaurus:Tay-Sachs_Disease	Tay-Sachs Disease	true	
ENSPHENO:0001543	TOLL-LIKE RECEPTOR 3	ncithesaurus:Toll-Like_Receptor-3	Toll-Like Receptor 3	false	
ENSPHENO:0001543	TOLL-LIKE RECEPTOR 3	ncithesaurus:Toll-Like_Receptor-3	Toll-Like Receptor 3	true	
ENSPHENO:0001547	TRANSCRIPTION FACTOR 7-LIKE 2	ncithesaurus:Transcription_Factor-7-Like-2_Protein	Transcription Factor 7-Like 2	false	
ENSPHENO:0001547	TRANSCRIPTION FACTOR 7-LIKE 2	ncithesaurus:Transcription_Factor-7-Like-2_Protein	Transcription Factor 7-Like 2	true	
ENSPHENO:0001549	TREACHER COLLINS SYNDROME	ncithesaurus:Treacher_Collins_Syndrome	Treacher Collins Syndrome	false	
ENSPHENO:0001549	TREACHER COLLINS SYNDROME	ncithesaurus:Treacher_Collins_Syndrome	Treacher Collins Syndrome	true	
ENSPHENO:0001550	TRICHORHINOPHALANGEAL SYNDROME TYPE I	ncithesaurus:Trichorhinophalangeal_Syndrome_Type_I	Trichorhinophalangeal Syndrome Type I	false	
ENSPHENO:0001550	TRICHORHINOPHALANGEAL SYNDROME TYPE I	ncithesaurus:Trichorhinophalangeal_Syndrome_Type_I	Trichorhinophalangeal Syndrome Type I	true	
ENSPHENO:0001554	TUBEROUS SCLEROSIS 1	ncithesaurus:Tuberous_Sclerosis_1	Tuberous Sclerosis 1	false	
ENSPHENO:0001554	TUBEROUS SCLEROSIS 1	ncithesaurus:Tuberous_Sclerosis_1	Tuberous Sclerosis 1	true	
ENSPHENO:0001555	TUBEROUS SCLEROSIS 2	ncithesaurus:Tuberous_Sclerosis_2	Tuberous Sclerosis 2	false	
ENSPHENO:0001555	TUBEROUS SCLEROSIS 2	ncithesaurus:Tuberous_Sclerosis_2	Tuberous Sclerosis 2	true	
ENSPHENO:0001557	TYROSINASE	ncithesaurus:Tyrosinase	Tyrosinase	false	
ENSPHENO:0001557	TYROSINASE	ncithesaurus:Tyrosinase	Tyrosinase	true	
ENSPHENO:0001563	Testicular germ cell tumor	ncithesaurus:Testicular_Germ_Cell_Neoplasm	Testicular Germ Cell Tumor	false	
ENSPHENO:0001563	Testicular germ cell tumor	ncithesaurus:Testicular_Germ_Cell_Neoplasm	Testicular Germ Cell Tumor	true	
ENSPHENO:0001564	Tetralogy of Fallot	ncithesaurus:Tetralogy_of_Fallot	Tetralogy of Fallot	false	
ENSPHENO:0001564	Tetralogy of Fallot	ncithesaurus:Tetralogy_of_Fallot	Tetralogy of Fallot	true	
ENSPHENO:0001566	Thiopurine S-methyltransferase deficiency	ncithesaurus:Thiopurine_Methyltransferase_Deficiency	Thiopurine Methyltransferase Deficiency	false	
ENSPHENO:0001566	Thiopurine S-methyltransferase deficiency	ncithesaurus:Thiopurine_Methyltransferase_Deficiency	Thiopurine Methyltransferase Deficiency	true	
ENSPHENO:0001572	Triglycerides	ncithesaurus:Triglyceride	Triglyceride	true	
ENSPHENO:0001572	Triglycerides	ncithesaurus:Triglycerides	Triglycerides	false	
ENSPHENO:0001572	Triglycerides	ncithesaurus:Triglycerides	Triglycerides	true	
ENSPHENO:0001573	Tuberculosis	ncithesaurus:Tuberculosis	Tuberculosis	false	
ENSPHENO:0001573	Tuberculosis	ncithesaurus:Tuberculosis	Tuberculosis	true	
ENSPHENO:0001602	Ulcerative colitis	ncithesaurus:Ulcerative_Colitis	Ulcerative Colitis	false	
ENSPHENO:0001602	Ulcerative colitis	ncithesaurus:Ulcerative_Colitis	Ulcerative Colitis	true	
ENSPHENO:0001614	VITAMIN K EPOXIDE REDUCTASE COMPLEX SUBUNIT 1	ncithesaurus:VKORC1_Protein	Vitamin K Epoxide Reductase Complex, Subunit 1	false	
ENSPHENO:0001614	VITAMIN K EPOXIDE REDUCTASE COMPLEX SUBUNIT 1	ncithesaurus:VKORC1_Protein	Vitamin K Epoxide Reductase Complex, Subunit 1	true	
ENSPHENO:0001617	VON HIPPEL-LINDAU SYNDROME	ncithesaurus:Von_Hippel-Lindau_Syndrome	Von Hippel-Lindau Syndrome	false	
ENSPHENO:0001617	VON HIPPEL-LINDAU SYNDROME	ncithesaurus:Von_Hippel-Lindau_Syndrome	Von Hippel-Lindau Syndrome	true	
ENSPHENO:0001623	Vitiligo	ncithesaurus:Vitiligo	Vitiligo	false	
ENSPHENO:0001623	Vitiligo	ncithesaurus:Vitiligo	Vitiligo	true	
ENSPHENO:0001625	Von Hippel-Lindau disease	ncithesaurus:Von_Hippel-Lindau_Syndrome	Von Hippel-Lindau Syndrome	false	
ENSPHENO:0001626	WAARDENBURG SYNDROME TYPE 1	ncithesaurus:Waardenburg_Syndrome_Type_1	Waardenburg Syndrome Type 1	false	
ENSPHENO:0001626	WAARDENBURG SYNDROME TYPE 1	ncithesaurus:Waardenburg_Syndrome_Type_1	Waardenburg Syndrome Type 1	true	
ENSPHENO:0001633	Waist-hip ratio	ncithesaurus:Waist-Hip_Ratio	Waist-Hip Ratio	false	
ENSPHENO:0001633	Waist-hip ratio	ncithesaurus:Waist-Hip_Ratio	Waist-Hip Ratio	true	
ENSPHENO:0001635	Weight	ncithesaurus:Sample_Weight	Sample Weight	false	
ENSPHENO:0001635	Weight	ncithesaurus:Sample_Weight	Sample Weight	true	
ENSPHENO:0001635	Weight	ncithesaurus:Weight	Weight	false	
ENSPHENO:0001635	Weight	ncithesaurus:Weight	Weight	true	
ENSPHENO:0001639	Wolfram syndrome	ncithesaurus:Wolfram_Syndrome	Wolfram Syndrome	false	
ENSPHENO:0001639	Wolfram syndrome	ncithesaurus:Wolfram_Syndrome	Wolfram Syndrome	true	
ENSPHENO:0001642	XERODERMA PIGMENTOSUM COMPLEMENTATION GROUP A	ncithesaurus:Xeroderma_Pigmentosum_Complementation_Group_A	Xeroderma Pigmentosum Complementation Group A	false	
ENSPHENO:0001642	XERODERMA PIGMENTOSUM COMPLEMENTATION GROUP A	ncithesaurus:Xeroderma_Pigmentosum_Complementation_Group_A	Xeroderma Pigmentosum Complementation Group A	true	
ENSPHENO:0001646	ZELLWEGER SYNDROME	ncithesaurus:Zellweger_Syndrome	Zellweger Syndrome	false	
ENSPHENO:0001646	ZELLWEGER SYNDROME	ncithesaurus:Zellweger_Syndrome	Zellweger Syndrome	true	
ncithesaurus:Acute_Intermittent_Porphyria	Acute Intermittent Porphyria	ENSPHENO:0001282	PORPHYRIA ACUTE INTERMITTENT	true	
ncithesaurus:Acute_Lymphoblastic_Leukemia	Acute Lymphoblastic Leukemia	ENSPHENO:0000891	LEUKEMIA ACUTE LYMPHOBLASTIC	true	
ncithesaurus:Acyl-CoA_Dehydrogenase_Short-Chain_Deficiency	Acyl-CoA Dehydrogenase, Short-Chain Deficiency	ENSPHENO:0000106	Acyl-CoA dehydrogenase short-chain deficiency	false	
ncithesaurus:Acyl-CoA_Dehydrogenase_Short-Chain_Deficiency	Acyl-CoA Dehydrogenase, Short-Chain Deficiency	ENSPHENO:0000106	Acyl-CoA dehydrogenase short-chain deficiency	true	
ncithesaurus:Albumin	Albumin	ENSPHENO:0000041	ALBUMIN	false	
ncithesaurus:Albumin	Albumin	ENSPHENO:0000041	ALBUMIN	true	
ncithesaurus:Alcohol_Consumption	Alcohol Consumption	ENSPHENO:0000118	Alcohol consumption	false	
ncithesaurus:Alcohol_Consumption	Alcohol Consumption	ENSPHENO:0000118	Alcohol consumption	true	
ncithesaurus:Alexander_Disease	Alexander Disease	ENSPHENO:0000123	Alexander disease	false	
ncithesaurus:Alexander_Disease	Alexander Disease	ENSPHENO:0000123	Alexander disease	true	
ncithesaurus:Alkaptonuria	Alkaptonuria	ENSPHENO:0000124	Alkaptonuria	false	
ncithesaurus:Alkaptonuria	Alkaptonuria	ENSPHENO:0000124	Alkaptonuria	true	
ncithesaurus:Allergic_Rhinitis	Allergic Rhinitis	ENSPHENO:0000054	ALLERGIC RHINITIS	false	
ncithesaurus:Allergic_Rhinitis	Allergic Rhinitis	ENSPHENO:0000054	ALLERGIC RHINITIS	true	
ncithesaurus:Alzheimer_s_Disease	Alzheimer's Disease	ENSPHENO:0000128	Alzheimer's disease	false	
ncithesaurus:Alzheimer_s_Disease	Alzheimer's Disease	ENSPHENO:0000128	Alzheimer's disease	true	
ncithesaurus:Amyloid_Beta-A4_Protein_Precursor	Amyloid Beta A4 Protein Precursor	ENSPHENO:0000065	AMYLOID BETA A4 PRECURSOR PROTEIN	true	
ncithesaurus:Amyotrophic_Lateral_Sclerosis	Amyotrophic Lateral Sclerosis	ENSPHENO:0000135	Amyotrophic lateral sclerosis	false	
ncithesaurus:Amyotrophic_Lateral_Sclerosis	Amyotrophic Lateral Sclerosis	ENSPHENO:0000135	Amyotrophic lateral sclerosis	true	
ncithesaurus:Anorexia_Nervosa	Anorexia Nervosa	ENSPHENO:0000137	Anorexia nervosa	false	
ncithesaurus:Anorexia_Nervosa	Anorexia Nervosa	ENSPHENO:0000137	Anorexia nervosa	true	
ncithesaurus:Aplastic_Anemia	Aplastic Anemia	ENSPHENO:0000081	APLASTIC ANEMIA	false	
ncithesaurus:Aplastic_Anemia	Aplastic Anemia	ENSPHENO:0000081	APLASTIC ANEMIA	true	
ncithesaurus:Argininemia	Argininemia	ENSPHENO:0000139	Argininemia	false	
ncithesaurus:Argininemia	Argininemia	ENSPHENO:0000139	Argininemia	true	
ncithesaurus:Argininosuccinic_Aciduria	Argininosuccinic Aciduria	ENSPHENO:0000084	ARGININOSUCCINIC ACIDURIA	false	
ncithesaurus:Argininosuccinic_Aciduria	Argininosuccinic Aciduria	ENSPHENO:0000084	ARGININOSUCCINIC ACIDURIA	true	
ncithesaurus:Asthma	Asthma	ENSPHENO:0000143	Asthma	false	
ncithesaurus:Asthma	Asthma	ENSPHENO:0000143	Asthma	true	
ncithesaurus:Atrial_Fibrillation	Atrial Fibrillation	ENSPHENO:0000146	Atrial fibrillation	false	
ncithesaurus:Atrial_Fibrillation	Atrial Fibrillation	ENSPHENO:0000146	Atrial fibrillation	true	
ncithesaurus:BRCA2_Gene	BRCA2 Gene	ENSPHENO:0000187	BRCA2 GENE	false	
ncithesaurus:BRCA2_Gene	BRCA2 Gene	ENSPHENO:0000187	BRCA2 GENE	true	
ncithesaurus:Beckwith-Wiedemann_Syndrome	Beckwith-Wiedemann Syndrome	ENSPHENO:0000162	BECKWITH-WIEDEMANN SYNDROME	false	
ncithesaurus:Beckwith-Wiedemann_Syndrome	Beckwith-Wiedemann Syndrome	ENSPHENO:0000162	BECKWITH-WIEDEMANN SYNDROME	true	
ncithesaurus:Bernard-Soulier_Syndrome	Bernard-Soulier Syndrome	ENSPHENO:0000197	Bernard-Soulier syndrome	false	
ncithesaurus:Bernard-Soulier_Syndrome	Bernard-Soulier Syndrome	ENSPHENO:0000197	Bernard-Soulier syndrome	true	
ncithesaurus:Biliary_Atresia	Biliary Atresia	ENSPHENO:0000198	Biliary atresia	false	
ncithesaurus:Biliary_Atresia	Biliary Atresia	ENSPHENO:0000198	Biliary atresia	true	
ncithesaurus:Bipolar_Disorder	Bipolar Disorder	ENSPHENO:0000203	Bipolar disorder	false	
ncithesaurus:Bipolar_Disorder	Bipolar Disorder	ENSPHENO:0000203	Bipolar disorder	true	
ncithesaurus:Blood_Pressure	Blood Pressure	ENSPHENO:0000222	Blood pressure	false	
ncithesaurus:Blood_Pressure	Blood Pressure	ENSPHENO:0000222	Blood pressure	true	
ncithesaurus:Body_Mass_Index	Body Mass Index	ENSPHENO:0000224	Body mass index	false	
ncithesaurus:Body_Mass_Index	Body Mass Index	ENSPHENO:0000224	Body mass index	true	
ncithesaurus:Bone_Morphogenetic_Protein-15	Bone Morphogenetic Protein 15	ENSPHENO:0000185	BONE MORPHOGENETIC PROTEIN 15	false	
ncithesaurus:Bone_Morphogenetic_Protein-15	Bone Morphogenetic Protein 15	ENSPHENO:0000185	BONE MORPHOGENETIC PROTEIN 15	true	
ncithesaurus:Bone_Paget_s_Disease	Bone Paget Disease	ENSPHENO:0001249	PAGET DISEASE OF BONE	true	
ncithesaurus:Brain	Brain	ENSPHENO:0000249	Brain structure	false	
ncithesaurus:Brain	Brain	ENSPHENO:0000249	Brain structure	true	
ncithesaurus:Burkitt_s_Lymphoma	Burkitt Lymphoma	ENSPHENO:0000193	BURKITT LYMPHOMA	false	
ncithesaurus:Burkitt_s_Lymphoma	Burkitt Lymphoma	ENSPHENO:0000193	BURKITT LYMPHOMA	true	
ncithesaurus:C-Reactive_Protein	C-Reactive Protein	ENSPHENO:0000254	C-reactive protein	false	
ncithesaurus:C-Reactive_Protein	C-Reactive Protein	ENSPHENO:0000254	C-reactive protein	true	
ncithesaurus:Camurati-Engelmann_Syndrome	Camurati-Engelmann Syndrome	ENSPHENO:0000255	CAMURATI-ENGELMANN DISEASE	false	
ncithesaurus:Camurati-Engelmann_Syndrome	Camurati-Engelmann Syndrome	ENSPHENO:0000255	CAMURATI-ENGELMANN DISEASE	true	
ncithesaurus:Canavan_Disease	Canavan Disease	ENSPHENO:0000349	Canavan disease	false	
ncithesaurus:Canavan_Disease	Canavan Disease	ENSPHENO:0000349	Canavan disease	true	
ncithesaurus:Cannabis_Dependence	Cannabis Dependence	ENSPHENO:0000352	Cannabis dependence	false	
ncithesaurus:Cannabis_Dependence	Cannabis Dependence	ENSPHENO:0000352	Cannabis dependence	true	
ncithesaurus:Cardiofaciocutaneous_Syndrome	Cardiofaciocutaneous Syndrome	ENSPHENO:0000259	CARDIOFACIOCUTANEOUS SYNDROME	false	
ncithesaurus:Cardiofaciocutaneous_Syndrome	Cardiofaciocutaneous Syndrome	ENSPHENO:0000259	CARDIOFACIOCUTANEOUS SYNDROME	true	
ncithesaurus:Celiac_Disease	Celiac Disease	ENSPHENO:0000362	Celiac disease	false	
ncithesaurus:Celiac_Disease	Celiac Disease	ENSPHENO:0000362	Celiac disease	true	
ncithesaurus:Central_Core_Disease	Central Core Disease	ENSPHENO:0000279	CENTRAL CORE DISEASE	false	
ncithesaurus:Central_Core_Disease	Central Core Disease	ENSPHENO:0000279	CENTRAL CORE DISEASE	true	
ncithesaurus:Charcot_Marie_Tooth_Disease_Type_1A	Charcot-Marie-Tooth Disease Type 1A	ENSPHENO:0000291	CHARCOT-MARIE-TOOTH DISEASE TYPE 1A	false	
ncithesaurus:Charcot_Marie_Tooth_Disease_Type_1A	Charcot-Marie-Tooth Disease Type 1A	ENSPHENO:0000291	CHARCOT-MARIE-TOOTH DISEASE TYPE 1A	true	
ncithesaurus:Chediak-Higashi_Syndrome	Chediak-Higashi Syndrome	ENSPHENO:0000370	Chediak-Higashi syndrome	false	
ncithesaurus:Chediak-Higashi_Syndrome	Chediak-Higashi Syndrome	ENSPHENO:0000370	Chediak-Higashi syndrome	true	
ncithesaurus:Cherubism	Cherubism	ENSPHENO:0000371	Cherubism	false	
ncithesaurus:Cherubism	Cherubism	ENSPHENO:0000371	Cherubism	true	
ncithesaurus:Chronic_Kidney_Disease	Chronic Kidney Disease	ENSPHENO:0000376	Chronic kidney disease	false	
ncithesaurus:Chronic_Kidney_Disease	Chronic Kidney Disease	ENSPHENO:0000376	Chronic kidney disease	true	
ncithesaurus:Chronic_Lymphocytic_Leukemia	Chronic Lymphocytic Leukemia	ENSPHENO:0000377	Chronic lymphocytic leukemia	false	
ncithesaurus:Chronic_Lymphocytic_Leukemia	Chronic Lymphocytic Leukemia	ENSPHENO:0000377	Chronic lymphocytic leukemia	true	
ncithesaurus:Chronic_Obstructive_Airways_Disease	Chronic Obstructive Pulmonary Disease	ENSPHENO:0000378	Chronic obstructive pulmonary disease	false	
ncithesaurus:Chronic_Obstructive_Airways_Disease	Chronic Obstructive Pulmonary Disease	ENSPHENO:0000378	Chronic obstructive pulmonary disease	true	
ncithesaurus:Cleidocranial_Dysplasia	Cleidocranial Dysplasia	ENSPHENO:0000309	CLEIDOCRANIAL DYSPLASIA	false	
ncithesaurus:Cleidocranial_Dysplasia	Cleidocranial Dysplasia	ENSPHENO:0000309	CLEIDOCRANIAL DYSPLASIA	true	
ncithesaurus:Coronary_Disease	Coronary Artery Disease	ENSPHENO:0000391	Coronary Artery Disease	false	
ncithesaurus:Coronary_Disease	Coronary Artery Disease	ENSPHENO:0000391	Coronary Artery Disease	true	
